learning_rate,gamma,batch_size,epsilon_start,epsilon_end,exploration_fraction,avg_reward,std_reward,min_reward,max_reward,avg_episode_length,total_eval_episodes,training_time_seconds,total_timesteps,policy_type,hyperparameter_set_name,experiment_name,timestamp
0.0001,0.99,32,1.0,0.05,0.1,-10690.0,4057.696390810924,-18300.0,-6900.0,182.1,10,2.596501111984253,1000,CNN,baseline,test_run3,2025-11-15T11:23:57.881247
0.0001,0.99,32,1.0,0.05,0.1,-7200.0,2351.5952032609694,-10100.0,-2700.0,181.0,10,10700.830455064774,500000,CNN,baseline,my_first_cnn,2025-11-15T14:24:41.169375
0.0001,0.99,32,1.0,0.05,0.1,-6770.0,2401.2704970494265,-10400.0,-3200.0,738.0,10,315.163981,100000,CNN,baseline,exp_20251117T162042,2025-11-17T16:26:21.439167
0.0001,0.99,32,1.0,0.05,0.1,-6770.0,2401.2704970494265,-10400.0,-3200.0,738.0,10,306.314112,100000,CNN,baseline,exp_20251117T164153,2025-11-17T16:47:19.677810
0.0001,0.99,32,1.0,0.05,0.1,-6770.0,2401.2704970494265,-10400.0,-3200.0,738.0,10,311.141387,100000,CNN,baseline,exp_20251117T164719,2025-11-17T16:52:52.619156
0.0001,0.99,32,1.0,0.05,0.1,-6770.0,2401.2704970494265,-10400.0,-3200.0,738.0,10,513.886738,100000,CNN,baseline,exp_20251117T174639,2025-11-17T17:55:44.761511
0.0001,0.99,32,1.0,0.05,0.1,-6770.0,2401.2704970494265,-10400.0,-3200.0,738.0,10,478.453181,100000,CNN,baseline,exp_20251117T193157,2025-11-17T19:40:33.693436
0.0001,0.99,32,1.0,0.1,0.1,-7190.0,2047.65719787273,-10700.0,-4400.0,738.0,10,3937.788268,150000,CNN,set_baseline,exp1_baseline,2025-11-17T22:08:43.646792
0.0005,0.99,32,1.0,0.1,0.1,-7810.0,3918.022460374621,-15800.0,-2600.0,738.0,10,3791.52003,150000,CNN,set_high_lr,exp2_high_lr,2025-11-17T23:13:38.559361
5e-05,0.99,32,1.0,0.1,0.2,-12400.0,4454.435991233907,-19700.0,-7100.0,738.0,10,3665.9675,150000,CNN,set_low_lr,exp3_low_lr,2025-11-18T00:16:15.146934
0.0001,0.99,32,1.0,0.1,0.1,-7190.0,2047.65719787273,-10700.0,-4400.0,738.0,10,1307.968713,150000,CNN,set_baseline,exp1_baseline,2025-11-18T04:59:08.294072
0.0005,0.99,32,1.0,0.1,0.1,-7810.0,3918.022460374621,-15800.0,-2600.0,738.0,10,1410.7533,150000,CNN,set_high_lr,exp2_high_lr,2025-11-18T05:23:13.774214
5e-05,0.99,32,1.0,0.1,0.2,-12400.0,4454.435991233907,-19700.0,-7100.0,738.0,10,1536.632181,150000,CNN,set_low_lr,exp3_low_lr,2025-11-18T05:49:27.678232
0.0001,0.98,64,1.0,0.05,0.15,-6600.0,3666.060555964672,-13600.0,-900.0,738.0,10,2919.449934,200000,CNN,set_big_batch,exp4_big_batch,2025-11-18T06:38:42.835813
